UserID,gender,num_matches,num_likes_received,hours_spent
119,Female,2,10,2.65
294,Male,0,8,0
415,Non-Binary/Other,3,1,2.84
687,Female,3,7,1.13
1066,Female,0,5,2.85
1269,Female,0,2,0.43
1290,Female,0,9,3.43
1831,Male,5,0,3.95
1986,Male,1,11,1.67
2160,Female,0,1,2.12
3007,Male,0,12,1.7
3037,Non-Binary/Other,2,2,1.62
3214,Non-Binary/Other,1,13,3.6
3664,Female,6,4,0.5
3955,Non-Binary/Other,0,28,2.78
4122,Non-Binary/Other,2,6,3.46
4193,Male,6,5,1.57
4449,Non-Binary/Other,1,8,1.73
4807,Non-Binary/Other,3,3,0.23
5131,Non-Binary/Other,1,4,1.65
5154,Non-Binary/Other,0,1,0.53
5628,Non-Binary/Other,0,7,2.56
6563,Female,0,9,2.37
6784,Female,2,4,2.15
7087,Female,0,1,4.48
7442,Female,2,8,1.42
8340,Female,1,18,4.67
8719,Female,2,9,0.46
9541,Non-Binary/Other,1,2,1.44
9652,Male,7,0,2
10565,Female,2,1,1
10589,Male,0,13,1.46
10604,Male,1,4,1.02
10652,Male,0,8,2.45
10786,Female,0,2,0.95
10819,Female,0,14,3.15
10873,Non-Binary/Other,2,8,2.58
10954,Female,1,5,3.99
11050,Non-Binary/Other,0,10,2.91
11211,Non-Binary/Other,0,1,2.27
11753,Male,0,4,2.22
11814,Non-Binary/Other,1,0,2.06
11838,Male,8,10,0.11
11937,Non-Binary/Other,0,5,1.75
12417,Non-Binary/Other,2,8,0.81
12646,Male,1,3,1.05
12684,Male,4,3,0.87
13271,Male,6,3,2.43
13558,Female,0,33,2.48
13704,Female,2,0,1.54
13782,Non-Binary/Other,0,3,3.41
13983,Male,9,5,2.16
14132,Non-Binary/Other,4,1,1.77
14457,Female,2,10,2.2
14931,Male,1,1,1.23
14960,Male,0,4,0.91
15090,Female,3,0,3.51
15237,Female,0,8,3.57
16200,Male,0,6,0.45
16895,Non-Binary/Other,1,5,1.98
16914,Male,2,15,1.69
17667,Female,6,6,2.56
17711,Non-Binary/Other,1,2,2.1
17806,Male,3,4,2.04
17874,Female,2,8,4.96
18112,Male,0,14,0
18180,Non-Binary/Other,0,1,2.83
18245,Female,2,7,1.92
18772,Male,0,6,1.04
18781,Female,3,1,3.34
19178,Female,2,6,3.42
19429,Non-Binary/Other,0,0,1.24
19577,Male,2,2,0.89
19727,Male,0,3,3.02
20504,Male,4,9,2.25
20507,Non-Binary/Other,0,1,1.57
20747,Female,1,4,4.27
20888,Non-Binary/Other,0,5,3.17
21277,Female,0,7,0
21670,Non-Binary/Other,0,8,1.77
21898,Non-Binary/Other,0,1,3.05
22523,Male,0,7,0.36
22556,Non-Binary/Other,1,0,2.59
22639,Female,0,1,1.41
22983,Male,0,11,1.87
23244,Male,1,20,0.97
23568,Male,0,1,0
24027,Non-Binary/Other,0,3,1.75
24261,Male,1,10,0.88
24903,Non-Binary/Other,0,2,1.04
